"X1111.1221","X3111.11111","X1211.11111","X3211.1121","X1311.11111","X2311.1211","X1221.1111","X2221.11111","X3221.1222","X3231.1121","X3331.12221","X3312.11212","X2122.11111","X1222.11111","X3222.11222","X2322.12121","X3123.12112","X3233.11211"
0.0369316005426839,0.0570077956381926,0.0278942563506567,0.037642666046525,0.0436781453437703,0.0268008897106415,0.0487180850296593,0.0198939694232461,0.0166501345523075,0.0426274814750354,0.0418654002347628,0.024231705819201,0.0470294364890577,0.0330271365656838,0.051075801976683,0.0445320295647371,0.025182746864977,0.0647955088585148
0.0071723376168142,0.029522028797899,0.0279375128908815,0.018804253569521,0.0135964028053945,0.017995939884386,-0.00343620192251803,0.0222724522634964,-0.0178866069660315,0.0224230721258245,0.0186503712141736,0.0069698531521016,0.0235403726512753,0.007485480503336,0.0130123793919336,0.0303146157682788,-0.0130461011343419,0.0158632244021785
0.00460466320307467,-0.0004759138435018,0.00770715027461,0.00432273022807063,-0.00254865169627269,0.00226039393652644,-0.0140676050371227,-0.019856504295442,-0.0118595498383354,0.00368133998235727,0.00021791097731762,-0.00223996208745275,-0.0104851202810991,-0.0144188545333714,0.00464212885674295,0.0211436453843862,-0.00210033216891253,0.000642699642775971
-0.0052997134177442,-0.0262057034861714,-0.0440250954843873,-0.00640390297120978,-0.0262057034861714,0.0072297156059171,0.0073912253019857,-0.0118367799342935,0.021202869945897,-0.00302092405415812,-0.0173630808894204,0.00200519467037965,-0.00783098326248009,-0.00045861052355275,0.010171454841669,0.0184049408805809,-0.00747085323554863,0.003775724010314
0.0412650405102923,0.0727795824695151,0.0531649164172338,0.0427138318705558,0.0736721786311977,0.0467201026611727,0.0616321545906086,0.061550621963808,0.0412237798127851,0.0295366721648073,0.0690592005617996,0.0488708091518021,0.0652169171346802,0.0885338781236093,0.0168326129213065,0.0387313680407729,0.0496851263586546,0.0269992590125127
0.0276703550472327,0.0389918128222884,0.0405329014576358,0.0381414392823484,0.0427092644440534,0.0326803499665791,0.0291291440308231,0.0415164351709176,0.0221373821882176,-0.00869433860047256,0.0293270149327006,0.0283970138912387,0.0361622648367854,0.0242038476184335,-0.0184823068659268,-0.00572881361755683,0.0269253653693564,-0.0284337451352296
-0.00622384986328268,0.0202577519798498,0.0180050065155249,-0.0120540104395347,0.0222792445703226,-0.00864055787961031,-0.0082743984820133,0.0236222382317225,0.0118147526081675,-0.027840168906055,-0.00105477772084032,0.00491574967569665,-0.0135844572176353,-0.0278569799227837,-0.0519962008408218,-0.0338562770691666,0.006296954317951,-0.0418694477015423
0.0231936544119418,0.0149408718024325,0.028974782604483,0.0314298884005798,0.0198189528530359,0.0309256748418991,0.046938070376439,0.0282760088994529,0.0639384494622061,0.0120267812328958,0.0126525018955511,0.0446304128377681,0.032911086486388,0.02452992821752,0.0100316646515873,0.0202572731762345,0.0625479265395306,0.0153255109066747
-0.0108420585543451,-0.00317709595212543,0.0109582632126003,-0.00140521882253509,-0.00415732069758184,-0.019797953421334,-0.0182255463894737,-0.005343788040718,-0.0446217442112317,0.0432204236716176,-0.0035500962550963,-0.029029501275287,0.00198430609423982,-0.00329499169052597,0.0582032122237856,0.0266256970489933,-0.00226968113886782,0.0622098055541014
-0.0567485108124822,-0.0753971306813404,-0.0759810823866684,-0.0723359309387219,-0.0751930615748129,-0.0702973016251878,-0.0901819985002141,-0.0892879165100134,-0.0474382249602193,-0.0637059740275084,-0.0843076737988344,-0.0522047164225312,-0.106355345893698,-0.104995413256403,-0.0712229338652577,-0.0632194419687955,-0.094064275174104,-0.0736445232231074
